player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
571,Davies,Spurs,DEF,31,1,1,2.9,0,0,0,1,0,0,0,0,0,0,0,4,11.2,1.0,0.0,1.2,0.0,0.0,0.0,0.3,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
572,Dragusin,Spurs,DEF,5,1,1,18.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,4.0,0.4,0.06,0.0,0.06,0.06,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
573,Spence,Spurs,DEF,731,10,40,4.92,0,0,6,4,0,0,0,0,2,0,1,144,92.4,79.6,56.0,22.7,0.58,0.38,0.96,10.82,1.2,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
574,Udogie,Spurs,DEF,301,5,7,2.09,0,0,0,4,0,0,0,0,0,0,0,37,50.0,46.5,40.0,13.700000000000001,0.02,0.24,0.26,4.18,0.3,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
575,Van de Ven,Spurs,DEF,979,11,73,6.71,3,0,6,8,0,0,0,0,1,0,8,253,272.6,33.3,122.0,42.8,1.84,0.24000000000000002,2.08,14.28,26.7,a,,,0.276,0.0,0.0,2026-01-02T05:25:27Z
576,Phillips,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
577,Takai,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2026-01-02T05:25:27Z
578,Vuskovic,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,u,0.0,0.0,,,,2026-01-02T05:25:27Z
579,Son,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
580,Johnson,Spurs,MID,371,10,27,6.55,2,0,3,1,0,0,0,0,1,0,2,90,103.4,52.400000000000006,64.0,22.0,0.9,0.16,1.06,6.11,2.4,a,,,0.485,0.0,0.0,2026-01-02T05:25:27Z
581,Maddison,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,i,0.0,0.0,,,,2026-01-02T05:25:27Z
582,Kudus,Spurs,MID,937,11,50,4.8,1,5,6,8,0,0,0,0,2,0,4,173,226.4,288.6,185.0,69.9,1.49,1.69,3.18,13.34,14.1,a,100.0,100.0,0.096,0.48,0.0,2026-01-02T05:25:27Z
583,Kulusevski,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2026-01-02T05:25:27Z
584,Tel,Spurs,MID,186,7,17,8.23,1,0,1,1,0,0,0,0,0,0,2,50,46.800000000000004,23.599999999999998,30.0,10.2,0.19,0.06999999999999999,0.26,2.21,0.1,a,,,0.484,0.0,0.0,2026-01-02T05:25:27Z
585,Bentancur,Spurs,MID,712,10,33,4.17,0,1,4,7,0,0,0,0,0,0,0,143,136.8,83.5,55.0,27.6,0.29000000000000004,0.44,0.73,11.68,0.2,a,,,0.0,0.126,0.0,2026-01-02T05:25:27Z
586,Bergvall,Spurs,MID,485,9,25,4.64,1,1,3,4,0,0,0,0,2,0,0,84,96.60000000000001,44.7,93.0,23.5,0.59,0.24,0.8300000000000001,5.89,0.2,d,75.0,75.0,0.186,0.186,0.0,2026-01-02T05:25:27Z
587,Bissouma,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,0.0,0.0,,,,2026-01-02T05:25:27Z
588,Odobert,Spurs,MID,279,9,11,3.55,0,0,0,3,0,0,0,0,0,0,0,40,31.2,46.1,53.0,13.0,0.45999999999999996,0.28,0.74,3.59,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
589,Solomon,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
590,Bryan,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
591,Gray,Spurs,MID,303,5,16,4.75,1,0,3,2,0,0,0,0,3,0,3,55,62.2,23.2,58.0,14.4,0.38,0.08,0.46,4.449999999999999,0.1,a,100.0,100.0,0.297,0.0,0.0,2026-01-02T05:25:27Z
592,Moore,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
593,P.M.Sarr,Spurs,MID,396,8,31,7.05,2,2,3,1,0,0,0,0,0,0,0,116,108.4,38.9,87.0,23.5,1.03,0.29,1.3199999999999998,5.38,0.9,n,0.0,0.0,0.455,0.455,0.0,2026-01-02T05:25:27Z
594,Min-hyeok,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
595,Olusesi,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
596,Solanke,Spurs,FWD,31,2,2,5.81,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0.3,25.0,3.0999999999999996,0.2,0.0,0.2,0.22,0.9,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
597,Richarlison,Spurs,FWD,751,11,51,6.11,4,3,4,7,0,0,0,0,1,0,8,221,233.8,94.10000000000001,298.0,62.7,3.45,0.6100000000000001,4.0600000000000005,10.959999999999999,7.8,a,,,0.479,0.36,0.0,2026-01-02T05:25:27Z
598,Lankshear,Spurs,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
599,Scarlett,Spurs,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,a,,,,,,2026-01-02T05:25:27Z
600,Areola,West Ham,GK,630,7,15,2.14,0,0,0,12,0,22,0,0,0,0,0,68,172.0,0.0,0.0,17.2,0.0,0.0,0.0,11.46,2.2,a,,,0.0,0.0,3.143,2026-01-02T05:25:27Z
601,Foderingham,West Ham,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,0.0,,,,2026-01-02T05:25:27Z
602,Hegyi,West Ham,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
603,Diouf,West Ham,DEF,892,10,33,3.33,0,4,2,21,0,0,0,0,2,0,1,71,178.0,126.3,58.0,36.3,0.35,0.77,1.1199999999999999,14.74,1.4,n,0.0,0.0,0.0,0.404,0.0,2026-01-02T05:25:27Z
604,Emerson,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
605,Kilman,West Ham,DEF,900,10,22,2.2,0,0,1,20,0,0,0,0,3,0,0,48,224.79999999999998,41.8,22.0,28.8,0.39,0.22,0.61,16.23,0.2,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
606,Mavropanos,West Ham,DEF,630,7,21,3.0,0,0,1,12,1,0,0,0,1,0,0,65,164.8,4.7,89.0,25.8,0.67,0.27,0.9400000000000001,10.370000000000001,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
607,N.Aguerd,West Ham,DEF,180,2,3,1.5,0,0,0,8,0,0,0,0,0,0,0,-1,39.0,3.9,8.0,5.1,0.1,0.03,0.13,3.4200000000000004,0.0,u,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
608,Scarles,West Ham,DEF,114,2,2,1.58,0,0,0,3,0,0,0,0,0,0,0,-5,3.8,2.4000000000000004,4.0,1.0,0.04,0.02,0.06,2.3000000000000003,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
609,Todibo,West Ham,DEF,486,6,5,0.93,0,0,0,12,0,0,0,0,2,0,0,31,99.8,37.6,2.0,14.0,0.0,0.06,0.06,7.91,0.1,d,75.0,,0.0,0.0,0.0,2026-01-02T05:25:27Z
610,Wan-Bissaka,West Ham,DEF,516,6,8,1.4,0,0,0,16,0,0,0,0,0,0,0,10,89.2,112.80000000000001,12.0,21.5,0.0,0.29000000000000004,0.29000000000000004,10.05,4.1,n,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
611,Casey,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
612,L.Paquetá,West Ham,MID,947,11,38,3.61,2,0,3,21,0,0,0,0,3,0,2,162,215.4,295.4,117.0,62.9,1.79,1.31,3.0999999999999996,15.030000000000001,1.9,a,100.0,100.0,0.19,0.0,0.0,2026-01-02T05:25:27Z
613,Souček,West Ham,MID,312,8,9,2.6,0,0,1,14,0,0,0,0,0,1,0,41,44.6,8.0,67.0,12.0,0.41000000000000003,0.01,0.42000000000000004,6.51,0.2,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
614,Ward-Prowse,West Ham,MID,414,5,11,2.39,0,0,1,11,0,0,0,0,0,0,0,82,56.6,176.3,6.0,23.9,0.13,0.91,1.04,7.2700000000000005,0.2,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
615,Summerville,West Ham,MID,602,9,21,3.14,0,2,1,12,0,0,0,0,2,0,0,71,66.6,85.5,105.0,25.599999999999998,1.19,0.45,1.6400000000000001,9.72,0.1,a,100.0,100.0,0.0,0.299,0.0,2026-01-02T05:25:27Z
616,Álvarez,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
617,Cornet,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
618,G.Rodriguez,West Ham,MID,134,3,5,3.36,0,0,1,1,0,0,0,0,1,0,0,18,4.0,4.8,2.0,1.1,0.03,0.04,0.06999999999999999,1.5,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
619,L.Guilherme,West Ham,MID,54,3,3,5.0,0,0,0,1,0,0,0,0,0,0,0,5,1.5999999999999999,0.6,4.0,0.4,0.07,0.0,0.07,0.88,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
620,Earthy,West Ham,MID,8,1,1,11.25,0,0,0,1,0,0,0,0,0,0,0,3,0.0,1.5,2.0,0.4,0.0,0.01,0.01,0.73,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
621,Irving,West Ham,MID,89,5,6,6.07,0,0,0,3,0,0,0,0,0,0,0,30,19.0,21.5,0.0,4.1,0.0,0.06999999999999999,0.06999999999999999,1.94,0.3,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
622,Orford,West Ham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
623,Potts,West Ham,MID,334,7,11,2.96,0,1,0,8,0,0,0,0,1,0,0,68,66.2,39.2,7.0,11.2,0.04,0.21000000000000002,0.25,5.430000000000001,0.8,a,100.0,100.0,0.0,0.269,0.0,2026-01-02T05:25:27Z
624,Bowen,West Ham,FWD,990,11,59,5.36,5,1,1,23,0,0,0,0,0,0,14,241,281.4,168.2,330.0,78.1,2.08,1.19,3.27,16.900000000000002,7.8,a,,,0.455,0.091,0.0,2026-01-02T05:25:27Z
625,Füllkrug,West Ham,FWD,379,6,10,2.37,0,0,1,9,0,0,0,0,0,0,0,23,24.8,72.3,125.0,21.900000000000002,0.86,0.18,1.04,5.930000000000001,0.6,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
626,Marshall,West Ham,FWD,29,1,1,3.1,0,0,0,1,0,0,0,0,0,0,0,-2,1.2,0.0,7.0,0.8,0.13,0.0,0.13,0.96,0.6,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
627,Johnstone,Wolves,GK,540,6,10,1.67,0,0,0,12,1,20,0,0,0,0,0,66,165.4,0.0,0.0,16.5,0.0,0.0,0.0,10.229999999999999,0.1,a,,,0.0,0.0,3.333,2026-01-02T05:25:27Z
628,José Sá,Wolves,GK,450,5,6,1.2,0,0,0,13,0,7,0,0,0,0,0,14,59.6,10.0,0.0,7.1,0.0,0.03,0.03,7.71,1.0,a,,,0.0,0.0,1.4,2026-01-02T05:25:27Z
629,Bentley,Wolves,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,d,25.0,25.0,,,,2026-01-02T05:25:27Z
630,King,Everton,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,a,,,,,,2026-01-02T05:25:27Z
631,Agbadou,Wolves,DEF,705,9,16,2.04,0,0,0,20,0,0,0,0,1,0,0,59,222.79999999999998,44.5,58.0,32.6,0.4,0.28,0.68,13.59,0.1,n,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
632,Doherty,Wolves,DEF,354,5,6,1.53,0,0,1,7,0,0,0,0,4,0,0,17,38.6,10.2,4.0,5.3,0.07,0.05,0.12000000000000001,6.46,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
633,H.Bueno,Wolves,DEF,603,10,20,2.99,0,0,1,11,0,0,0,0,1,0,2,79,158.8,201.7,57.0,41.9,0.2,0.8500000000000001,1.05,9.32,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
634,Mosquera,Wolves,DEF,395,6,6,1.37,0,0,0,12,1,0,0,0,2,0,0,18,73.2,21.8,31.0,12.6,0.05,0.14,0.19,8.57,0.0,a,100.0,75.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
635,R.Gomes,Wolves,DEF,255,5,11,3.88,1,0,0,8,0,0,0,0,0,0,0,19,58.800000000000004,36.3,93.0,18.9,0.89,0.17,1.06,3.6499999999999995,0.1,i,0.0,0.0,0.353,0.0,0.0,2026-01-02T05:25:27Z
636,S.Bueno,Wolves,DEF,484,6,28,5.21,2,1,0,10,0,0,0,0,1,0,2,73,177.0,35.199999999999996,93.0,30.5,1.55,0.09,1.6400000000000001,7.38,0.1,d,75.0,75.0,0.372,0.186,0.0,2026-01-02T05:25:27Z
637,Toti,Wolves,DEF,544,8,10,1.65,0,0,0,17,0,0,0,0,0,1,0,30,121.6,32.1,27.0,18.1,0.04,0.04,0.08,11.34,0.1,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
638,Hoever,Wolves,DEF,266,4,3,1.02,0,0,0,10,0,0,0,0,0,0,0,6,53.6,52.1,4.0,11.0,0.0,0.31000000000000005,0.31000000000000005,8.0,1.3,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
639,Meupiyou,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
640,Pedro Lima,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,u,0.0,0.0,,,,2026-01-02T05:25:27Z
641,Pond,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,a,,,,,,2026-01-02T05:25:27Z
642,Hee Chan,Wolves,MID,437,9,17,3.5,1,0,0,8,0,0,0,0,1,0,0,52,51.6,30.700000000000003,72.0,15.1,0.8200000000000001,0.16,0.98,7.52,0.1,a,100.0,100.0,0.206,0.0,0.0,2026-01-02T05:25:27Z
643,André,Wolves,MID,779,11,28,3.23,0,0,0,19,0,0,0,0,3,0,1,133,103.8,94.7,10.0,20.8,0.06,0.41,0.47,15.73,0.1,a,100.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
644,Bellegarde,Wolves,MID,395,9,15,3.42,1,0,0,14,0,0,0,0,1,0,0,68,81.8,73.3,59.0,21.3,0.5700000000000001,0.38,0.95,7.72,0.0,i,0.0,0.0,0.228,0.0,0.0,2026-01-02T05:25:27Z
645,Fer López,Wolves,MID,148,6,8,4.86,0,1,0,7,0,0,0,0,1,0,0,29,28.4,54.9,28.0,10.899999999999999,0.13,0.5900000000000001,0.72,3.06,0.0,a,100.0,100.0,0.0,0.608,0.0,2026-01-02T05:25:27Z
646,Gomes,Wolves,MID,805,10,28,3.13,0,0,1,18,0,0,0,0,3,0,1,137,119.39999999999999,104.2,32.0,25.7,0.26,0.4,0.66,12.66,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
647,Guedes,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
648,Munetsi,Wolves,MID,602,8,27,4.04,1,2,0,12,0,0,0,0,1,0,1,94,121.2,41.8,128.0,29.0,1.24,0.16,1.4,9.04,0.0,i,0.0,0.0,0.15,0.299,0.0,2026-01-02T05:25:27Z
649,B.Traore,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
650,Chirewa,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,d,75.0,0.0,,,,2026-01-02T05:25:27Z
651,Edozie,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
652,Gonzalez,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,a,,,,,,2026-01-02T05:25:27Z
653,Hodge,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
654,Strand Larsen,Wolves,FWD,616,9,19,2.78,1,0,3,11,0,0,0,0,1,0,0,57,68.8,29.1,150.0,24.6,1.62,0.3,1.92,10.92,0.9,a,100.0,100.0,0.146,0.0,0.0,2026-01-02T05:25:27Z
655,Fábio Silva,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,0.0,,,,2026-01-02T05:25:27Z
656,Kalajdžić,Wolves,FWD,14,1,1,6.43,0,0,0,0,0,0,0,0,0,0,0,1,1.0,4.3,2.0,0.7,0.0,0.01,0.01,0.1,0.1,u,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
657,Chiwome,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2026-01-02T05:25:27Z
658,Fraser,Wolves,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,a,,,,,,2026-01-02T05:25:27Z
659,Walker-Peters,West Ham,DEF,492,8,14,2.56,0,0,1,7,0,0,0,0,1,0,0,74,90.60000000000001,52.6,32.0,17.5,0.14,0.15,0.29,7.17,0.3,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
660,Stach,Leeds,MID,876,10,51,5.24,2,3,2,16,0,0,0,0,1,0,5,202,215.4,319.4,123.0,65.9,1.14,1.38,2.52,11.17,3.0,a,100.0,100.0,0.205,0.308,0.0,2026-01-02T05:25:27Z
661,Ekitiké,Liverpool,FWD,716,10,66,8.3,7,2,3,10,0,0,0,0,0,0,13,263,307.59999999999997,101.4,318.0,72.6,4.31,0.6599999999999999,4.97,11.02,36.1,a,100.0,100.0,0.88,0.251,0.0,2026-01-02T05:25:27Z
662,Mosquera,Arsenal,DEF,292,6,13,4.01,0,0,1,2,0,0,0,0,0,0,1,64,67.0,13.4,8.0,8.9,0.0,0.09,0.09,1.52,0.1,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
663,J.Arias,Wolves,MID,514,11,20,3.5,0,0,1,12,0,0,0,0,0,0,1,79,82.39999999999999,140.7,76.0,29.8,1.1300000000000001,0.33,1.46,9.34,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
664,Lecomte,Fulham,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2026-01-02T05:25:27Z
665,Perri,Leeds,GK,630,7,19,2.71,0,0,2,11,0,12,0,0,1,0,0,72,117.6,0.0,0.0,11.7,0.0,0.0,0.0,7.87,0.2,a,100.0,100.0,0.0,0.0,1.714,2026-01-02T05:25:27Z
666,Gyökeres,Arsenal,FWD,861,11,33,3.45,3,0,5,5,0,0,0,0,1,0,2,105,124.39999999999999,74.3,283.0,47.9,3.8200000000000003,0.51,4.33,6.07,9.8,a,100.0,100.0,0.314,0.0,0.0,2026-01-02T05:25:27Z
667,Aznou,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2026-01-02T05:25:27Z
668,Xhaka,Sunderland,MID,972,11,45,4.17,0,4,4,11,0,0,0,0,3,0,2,206,256.6,217.0,40.0,51.2,0.45,1.1,1.55,13.93,6.8,a,,,0.0,0.37,0.0,2026-01-02T05:25:27Z
669,Ndoye,Nott'm Forest,MID,621,10,28,4.06,1,1,0,12,0,0,0,0,0,0,4,110,105.20000000000002,107.0,73.0,28.6,0.2,0.65,0.85,8.43,0.8,d,25.0,25.0,0.145,0.145,0.0,2026-01-02T05:25:27Z
670,Roefs,Sunderland,GK,990,11,58,5.27,0,0,4,11,0,38,1,0,1,0,9,221,314.4,20.0,0.0,33.4,0.0,0.01,0.01,14.49,9.9,a,,,0.0,0.0,3.455,2026-01-02T05:25:27Z
671,Wilson,West Ham,FWD,296,9,19,5.78,1,1,1,7,0,0,0,0,0,0,2,65,70.0,27.1,123.0,21.6,1.59,0.07,1.6600000000000001,6.680000000000001,0.7,a,,,0.304,0.304,0.0,2026-01-02T05:25:27Z
672,Hato,Chelsea,DEF,166,4,3,1.63,0,0,0,2,0,0,0,0,2,0,0,5,24.0,3.3,6.0,3.2,0.0,0.01,0.01,2.51,0.2,d,25.0,25.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
673,J.Palhinha,Spurs,MID,686,11,38,4.99,2,0,3,6,0,0,0,0,2,0,6,156,201.4,35.0,56.0,29.4,0.54,0.11,0.65,10.120000000000001,1.0,a,,,0.262,0.0,0.0,2026-01-02T05:25:27Z
674,Ramsdale,Newcastle,GK,270,3,7,2.33,0,0,0,3,0,6,0,0,0,0,0,35,55.0,0.0,0.0,5.5,0.0,0.0,0.0,3.18,0.9,a,,,0.0,0.0,2.0,2026-01-02T05:25:27Z
675,Gunn,Nott'm Forest,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,a,100.0,100.0,,,,2026-01-02T05:25:27Z
676,Ugochukwu,Burnley,MID,637,10,29,4.1,2,0,2,13,0,0,0,0,0,1,3,112,148.6,62.3,89.0,29.7,1.52,0.1,1.62,13.83,0.1,a,100.0,100.0,0.283,0.0,0.0,2026-01-02T05:25:27Z
677,Guessand,Aston Villa,MID,298,7,10,3.02,0,0,1,3,0,0,0,0,0,0,0,31,42.8,9.4,52.0,10.4,0.32,0.30000000000000004,0.62,5.19,0.0,n,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
678,Masuaku,Sunderland,DEF,125,3,1,0.72,0,0,0,2,0,0,0,0,1,0,0,4,21.8,20.099999999999998,7.0,4.9,0.07,0.08,0.15000000000000002,2.09,0.6,n,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
679,Hermansen,West Ham,GK,360,4,9,2.25,0,0,1,11,0,9,0,0,0,0,0,27,84.8,0.0,0.0,8.5,0.0,0.01,0.01,5.44,0.2,a,,,0.0,0.0,2.25,2026-01-02T05:25:27Z
680,Broja,Burnley,FWD,304,6,9,2.66,0,0,1,9,0,0,0,0,0,0,0,12,18.4,25.9,95.0,14.0,1.31,0.02,1.33,6.859999999999999,0.2,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
681,Šeško,Man Utd,FWD,545,10,32,5.28,2,2,1,9,0,0,0,0,1,0,5,99,120.60000000000001,91.2,213.0,42.0,2.08,0.14,2.22,7.79,3.3,a,100.0,100.0,0.33,0.33,0.0,2026-01-02T05:25:27Z
682,Møller Wolfe,Wolves,DEF,357,8,13,3.28,0,2,0,12,0,0,0,0,0,0,0,20,78.39999999999999,48.2,10.0,13.8,0.0,0.33999999999999997,0.33999999999999997,9.18,0.1,a,,,0.0,0.504,0.0,2026-01-02T05:25:27Z
683,Alderete,Sunderland,DEF,847,10,51,5.42,1,1,3,10,0,0,0,0,1,0,5,156,284.0,39.3,97.0,42.1,0.65,0.36,1.0,13.26,5.6,a,100.0,100.0,0.106,0.106,0.0,2026-01-02T05:25:27Z
684,Thiaw,Newcastle,DEF,632,8,28,3.99,0,0,2,7,0,0,0,0,2,0,2,117,166.8,30.5,57.0,25.5,0.72,0.32999999999999996,1.0499999999999998,7.84,3.3,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
