id,web_name,first_name,second_name,position,team_name,team_short,price_m,delta_price_this_gw,delta_price_since_start,transfers_in_between_gws_current,transfers_out_between_gws_current,transfers_in,transfers_out,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,current_gw,current_gw_deadline_utc,last_updated_utc,team,element_type,now_cost,cost_change_event,cost_change_start
374,Konaté,Ibrahima,Konaté,DEF,Liverpool,LIV,5.5,0.0,0.0,15084,34447,15084,34447,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,55,0,0
375,Bradley,Conor,Bradley,DEF,Liverpool,LIV,5.0,0.0,0.0,441,3522,441,3522,0.1,d,50.0,50.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,50,0,0
376,Gomez,Joe,Gomez,DEF,Liverpool,LIV,5.0,0.0,0.0,1083,1037,1083,1037,0.1,a,100.0,75.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,50,0,0
377,Tsimikas,Konstantinos,Tsimikas,DEF,Liverpool,LIV,5.0,0.0,0.0,407,2273,407,2273,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,50,0,0
378,Nallo,Amara,Nallo,DEF,Liverpool,LIV,4.0,0.0,0.0,160,1209,160,1209,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,40,0,0
379,R.Williams,Rhys,Williams,DEF,Liverpool,LIV,4.0,0.0,0.0,444,1982,444,1982,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,40,0,0
380,Ramsay,Calvin,Ramsay,DEF,Liverpool,LIV,4.0,0.0,0.0,509,1999,509,1999,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,40,0,0
381,M.Salah,Mohamed,Salah,MID,Liverpool,LIV,14.5,0.0,0.0,127974,115171,127974,115171,53.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,145,0,0
382,Wirtz,Florian,Wirtz,MID,Liverpool,LIV,8.5,0.0,0.0,40001,470101,40001,470101,28.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,85,0,0
383,Luis Díaz,Luis,Díaz Marulanda,MID,Liverpool,LIV,8.0,0.0,0.0,0,4146,0,4146,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,80,0,0
384,Gakpo,Cody,Gakpo,MID,Liverpool,LIV,7.5,0.0,0.0,137581,65556,137581,65556,8.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,75,0,0
385,Chiesa,Federico,Chiesa,MID,Liverpool,LIV,6.5,0.0,0.0,7702,2195,7702,2195,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,65,0,0
386,Mac Allister,Alexis,Mac Allister,MID,Liverpool,LIV,6.5,0.0,0.0,18782,18193,18782,18193,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,65,0,0
387,Szoboszlai,Dominik,Szoboszlai,MID,Liverpool,LIV,6.5,0.0,0.0,7042,29498,7042,29498,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,65,0,0
388,C.Jones,Curtis,Jones,MID,Liverpool,LIV,5.5,0.0,0.0,409,2322,409,2322,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,55,0,0
389,Elliott,Harvey,Elliott,MID,Liverpool,LIV,5.5,0.0,0.0,468,3489,468,3489,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,55,0,0
390,Gravenberch,Ryan,Gravenberch,MID,Liverpool,LIV,5.5,0.0,0.0,3786,2160,3786,2160,0.2,a,100.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,55,0,0
392,Endo,Endo,Wataru,MID,Liverpool,LIV,5.0,0.0,0.0,1504,1443,1504,1443,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,50,0,0
393,Bajcetic,Stefan,Bajčetić Maquieira,MID,Liverpool,LIV,4.5,0.0,0.0,282,745,282,745,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,45,0,0
394,McConnell,James,McConnell,MID,Liverpool,LIV,4.5,0.0,0.0,131,455,131,455,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,45,0,0
395,Morton,Tyler,Morton,MID,Liverpool,LIV,4.5,0.0,0.0,0,140,0,140,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,45,0,0
396,Nyoni,Trey,Nyoni,MID,Liverpool,LIV,4.5,0.0,0.0,461,1481,461,1481,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,45,0,0
397,Darwin,Darwin,Núñez Ribeiro,FWD,Liverpool,LIV,6.5,0.0,0.0,0,9982,0,9982,0.1,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,4,65,0,0
398,Danns,Jayden,Danns,FWD,Liverpool,LIV,4.5,0.0,0.0,828,2227,828,2227,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,4,45,0,0
661,Ekitiké,Hugo,Ekitiké,FWD,Liverpool,LIV,8.6,0.1,0.1,546614,73181,546614,73181,21.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,4,86,1,1
686,Ngumoha,Rio,Ngumoha,MID,Liverpool,LIV,4.5,0.0,0.0,5995,1963,5995,1963,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,3,45,0,0
692,Leoni,Giovanni,Leoni,DEF,Liverpool,LIV,5.0,0.0,0.0,287,94,287,94,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,12,2,50,0,0
182,Trafford,James,Trafford,GK,Man City,MCI,5.0,0.0,0.0,49181,22083,49181,22083,2.6,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,1,50,0,0
399,Ederson M.,Ederson,Santana de Moraes,GK,Man City,MCI,5.5,0.0,0.0,6238,66785,6238,66785,2.6,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,1,55,0,0
400,Ortega Moreno,Stefan,Ortega Moreno,GK,Man City,MCI,5.0,0.0,0.0,373,3706,373,3706,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,1,50,0,0
401,Bettinelli,Marcus,Bettinelli,GK,Man City,MCI,4.0,0.0,0.0,669,1437,669,1437,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,1,40,0,0
402,Aït-Nouri,Rayan,Aït-Nouri,DEF,Man City,MCI,6.0,0.0,0.0,280693,82966,280693,82966,22.8,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,60,0,0
403,Gvardiol,Joško,Gvardiol,DEF,Man City,MCI,5.9,-0.1,-0.1,1201,407695,1201,407695,6.4,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,59,-1,-1
404,Akanji,Manuel,Akanji,DEF,Man City,MCI,5.5,0.0,0.0,4126,16169,4126,16169,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,55,0,0
405,Aké,Nathan,Aké,DEF,Man City,MCI,5.5,0.0,0.0,2637,10787,2637,10787,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,55,0,0
406,Khusanov,Abdukodir,Khusanov,DEF,Man City,MCI,5.5,0.0,0.0,1720,6576,1720,6576,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,55,0,0
407,Matheus N.,Matheus,Nunes,DEF,Man City,MCI,5.5,0.0,0.0,1601,8261,1601,8261,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,55,0,0
408,Rúben,Rúben,dos Santos Gato Alves Dias,DEF,Man City,MCI,5.5,0.0,0.0,39478,22228,39478,22228,3.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,55,0,0
409,Stones,John,Stones,DEF,Man City,MCI,5.5,0.0,0.0,11023,4707,11023,4707,0.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,55,0,0
410,Lewis,Rico,Lewis,DEF,Man City,MCI,5.0,0.0,0.0,172959,24061,172959,24061,3.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,50,0,0
411,O’Reilly,Nico,O'Reilly,DEF,Man City,MCI,5.0,0.0,0.0,1034,3051,1034,3051,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,50,0,0
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,DEF,Man City,MCI,5.0,0.0,0.0,0,413,0,413,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,2,50,0,0
413,Marmoush,Omar,Marmoush,MID,Man City,MCI,8.4,-0.1,-0.1,22365,247392,22365,247392,9.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,84,-1,-1
414,Foden,Phil,Foden,MID,Man City,MCI,8.0,0.0,0.0,6162,25491,6162,25491,1.3,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,80,0,0
415,Savinho,Sávio,Moreira de Oliveira,MID,Man City,MCI,7.0,0.0,0.0,236,41827,236,41827,0.7,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,70,0,0
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,MID,Man City,MCI,6.5,0.0,0.0,5843,12917,5843,12917,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,65,0,0
417,Cherki,Rayan,Cherki,MID,Man City,MCI,6.5,0.0,0.0,96427,85053,96427,85053,8.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,65,0,0
418,Doku,Jérémy,Doku,MID,Man City,MCI,6.5,0.0,0.0,6932,20911,6932,20911,1.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,65,0,0
420,Gündoğan,İlkay,Gündoğan,MID,Man City,MCI,6.4,-0.1,-0.1,504,4512,504,4512,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,64,-1,-1
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,MID,Man City,MCI,6.5,0.0,0.0,2906,14021,2906,14021,0.6,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,65,0,0
422,Kovačić,Mateo,Kovačić,MID,Man City,MCI,6.0,0.0,0.0,71,280,71,280,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,60,0,0
423,N.Gonzalez,Nico,González Iglesias,MID,Man City,MCI,6.0,0.0,0.0,1562,1515,1562,1515,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,60,0,0
424,Bobb,Oscar,Bobb,MID,Man City,MCI,5.5,0.0,0.0,21098,4730,21098,4730,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,55,0,0
425,Echeverri,Claudio,Echeverri,MID,Man City,MCI,5.4,-0.1,-0.1,194,945,194,945,0.0,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,54,-1,-1
427,Reijnders,Tijjani,Reijnders,MID,Man City,MCI,5.6,0.1,0.1,1000027,34139,1000027,34139,30.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,56,1,1
428,Nypan,Sverre,Nypan,MID,Man City,MCI,5.0,0.0,0.0,73,847,73,847,0.0,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,50,0,0
429,Phillips,Kalvin,Phillips,MID,Man City,MCI,5.0,0.0,0.0,304,1070,304,1070,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,3,50,0,0
430,Haaland,Erling,Haaland,FWD,Man City,MCI,14.0,0.0,0.0,372015,39071,372015,39071,29.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,13,4,140,0,0
119,Mbeumo,Bryan,Mbeumo,MID,Man Utd,MUN,8.0,0.0,0.0,132555,96330,132555,96330,14.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,80,0,0
431,Bayindir,Altay,Bayındır,GK,Man Utd,MUN,5.0,0.0,0.0,3046,4067,3046,4067,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,1,50,0,0
432,Onana,André,Onana,GK,Man Utd,MUN,5.0,0.0,0.0,2010,2699,2010,2699,0.3,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,1,50,0,0
433,Harrison,Elyh,Harrison,GK,Man Utd,MUN,4.0,0.0,0.0,0,75,0,75,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,1,40,0,0
434,Heaton,Tom,Heaton,GK,Man Utd,MUN,4.0,0.0,0.0,1245,1679,1245,1679,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,1,40,0,0
435,Mee,Dermot,Mee,GK,Man Utd,MUN,4.0,0.0,0.0,349,617,349,617,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,1,40,0,0
436,De Ligt,Matthijs,de Ligt,DEF,Man Utd,MUN,5.0,0.0,0.0,39676,14814,39676,14814,2.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,50,0,0
437,Martinez,Lisandro,Martínez,DEF,Man Utd,MUN,5.0,0.0,0.0,113,5991,113,5991,0.1,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,50,0,0
438,Mazraoui,Noussair,Mazraoui,DEF,Man Utd,MUN,5.0,0.0,0.0,131,10061,131,10061,0.2,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,50,0,0
439,D.Leon,Diego,León Blanco,DEF,Man Utd,MUN,4.5,0.0,0.0,286,1104,286,1104,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,45,0,0
440,Dalot,Diogo,Dalot Teixeira,DEF,Man Utd,MUN,4.5,0.0,0.0,8888,15087,8888,15087,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,45,0,0
441,Dorgu,Patrick,Dorgu,DEF,Man Utd,MUN,4.5,0.0,0.0,138161,29075,138161,29075,7.6,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,45,0,0
442,Maguire,Harry,Maguire,DEF,Man Utd,MUN,4.5,0.0,0.0,3474,7686,3474,7686,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,45,0,0
443,Shaw,Luke,Shaw,DEF,Man Utd,MUN,4.5,0.0,0.0,4591,1826,4591,1826,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,45,0,0
444,Yoro,Leny,Yoro,DEF,Man Utd,MUN,4.5,0.0,0.0,29909,13132,29909,13132,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,45,0,0
445,Amass,Harry,Amass,DEF,Man Utd,MUN,4.0,0.0,0.0,579,1736,579,1736,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,40,0,0
446,Fredricson,Tyler,Fredricson,DEF,Man Utd,MUN,4.0,0.0,0.0,196,1052,196,1052,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,40,0,0
447,Heaven,Ayden,Heaven,DEF,Man Utd,MUN,4.0,0.0,0.0,4689,12177,4689,12177,1.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,40,0,0
448,Malacia,Tyrell,Malacia,DEF,Man Utd,MUN,4.0,0.0,0.0,1279,2969,1279,2969,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,2,40,0,0
449,B.Fernandes,Bruno,Borges Fernandes,MID,Man Utd,MUN,9.0,0.0,0.0,66816,149765,66816,149765,21.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,90,0,0
450,Cunha,Matheus,Santos Carneiro da Cunha,MID,Man Utd,MUN,8.0,0.0,0.0,132895,58141,132895,58141,9.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,80,0,0
451,Rashford,Marcus,Rashford,MID,Man Utd,MUN,7.0,0.0,0.0,0,715,0,715,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,70,0,0
452,Amad,Amad,Diallo,MID,Man Utd,MUN,6.5,0.0,0.0,10930,43048,10930,43048,2.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,65,0,0
453,Garnacho,Alejandro,Garnacho Ferreyra,MID,Man Utd,MUN,6.5,0.0,0.0,712,3720,712,3720,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,65,0,0
454,Antony,Antony,dos Santos,MID,Man Utd,MUN,6.0,0.0,0.0,551,2383,551,2383,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,60,0,0
455,Mount,Mason,Mount,MID,Man Utd,MUN,6.0,0.0,0.0,4129,4117,4129,4117,0.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,60,0,0
456,Sancho,Jadon,Sancho,MID,Man Utd,MUN,6.0,0.0,0.0,492,2412,492,2412,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,60,0,0
457,Casemiro,Carlos Henrique,Casimiro,MID,Man Utd,MUN,5.5,0.0,0.0,1855,2831,1855,2831,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,55,0,0
458,Mainoo,Kobbie,Mainoo,MID,Man Utd,MUN,5.0,0.0,0.0,3608,12663,3608,12663,0.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,50,0,0
459,Ugarte,Manuel,Ugarte Ribeiro,MID,Man Utd,MUN,5.0,0.0,0.0,1324,3015,1324,3015,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,50,0,0
460,Collyer,Toby,Collyer,MID,Man Utd,MUN,4.5,0.0,0.0,423,2104,423,2104,0.1,u,0.0,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,45,0,0
461,Fitzgerald,Jayce,Fitzgerald,MID,Man Utd,MUN,4.5,0.0,0.0,148,408,148,408,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,45,0,0
462,J.Fletcher,Jack,Fletcher,MID,Man Utd,MUN,4.5,0.0,0.0,167,439,167,439,0.0,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,45,0,0
463,Kone,Sékou,Koné,MID,Man Utd,MUN,4.5,0.0,0.0,574,1042,574,1042,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,45,0,0
464,Moorhouse,Jack,Moorhouse,MID,Man Utd,MUN,4.5,0.0,0.0,136,344,136,344,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,3,45,0,0
465,Højlund,Rasmus,Højlund,FWD,Man Utd,MUN,6.5,0.0,0.0,2173,14052,2173,14052,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,4,65,0,0
466,Zirkzee,Joshua,Zirkzee,FWD,Man Utd,MUN,6.0,0.0,0.0,3852,7506,3852,7506,0.4,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,4,60,0,0
467,Obi,Chido,Obi,FWD,Man Utd,MUN,4.5,0.0,0.0,7191,22935,7191,22935,2.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,4,45,0,0
468,Wheatley,Ethan,Wheatley,FWD,Man Utd,MUN,4.5,0.0,0.0,686,1730,686,1730,0.1,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,4,45,0,0
681,Šeško,Benjamin,Sesko,FWD,Man Utd,MUN,7.5,0.0,0.0,96102,88242,96102,88242,8.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,14,4,75,0,0
52,J.Ramsey,Jacob,Ramsey,MID,Newcastle,NEW,5.5,0.0,0.0,3298,11827,3298,11827,0.6,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,55,0,0
469,Pope,Nick,Pope,GK,Newcastle,NEW,5.0,0.0,0.0,37478,21623,37478,21623,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,1,50,0,0
471,Gillespie,Mark,Gillespie,GK,Newcastle,NEW,4.0,0.0,0.0,538,841,538,841,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,1,40,0,0
472,Odysseas,Odysseas,Vlachodimos,GK,Newcastle,NEW,4.0,0.0,0.0,0,677,0,677,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,1,40,0,0
473,Hall,Lewis,Hall,DEF,Newcastle,NEW,5.5,0.0,0.0,4952,34063,4952,34063,1.7,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,55,0,0
474,Schär,Fabian,Schär,DEF,Newcastle,NEW,5.5,0.0,0.0,25158,13840,25158,13840,2.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,55,0,0
475,Botman,Sven,Botman,DEF,Newcastle,NEW,5.0,0.0,0.0,1788,8464,1788,8464,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,50,0,0
476,Burn,Dan,Burn,DEF,Newcastle,NEW,5.0,0.0,0.0,46792,21458,46792,21458,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,50,0,0
477,Livramento,Tino,Livramento,DEF,Newcastle,NEW,5.0,0.0,0.0,53896,21187,53896,21187,4.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,50,0,0
478,Trippier,Kieran,Trippier,DEF,Newcastle,NEW,5.0,0.0,0.0,18831,11512,18831,11512,2.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,50,0,0
479,Krafth,Emil,Krafth,DEF,Newcastle,NEW,4.5,0.0,0.0,146,652,146,652,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,45,0,0
480,Lascelles,Jamaal,Lascelles,DEF,Newcastle,NEW,4.5,0.0,0.0,194,1070,194,1070,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,45,0,0
481,A.Murphy,Alex,Murphy,DEF,Newcastle,NEW,4.0,0.0,0.0,3927,8048,3927,8048,0.8,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,40,0,0
482,Ashby,Harrison,Ashby,DEF,Newcastle,NEW,4.0,0.0,0.0,261,1235,261,1235,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,40,0,0
483,Pivas,Miodrag,Pivaš,DEF,Newcastle,NEW,4.0,0.0,0.0,196,1149,196,1149,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,40,0,0
484,Targett,Matt,Targett,DEF,Newcastle,NEW,4.0,0.0,0.0,1720,4507,1720,4507,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,2,40,0,0
485,Gordon,Anthony,Gordon,MID,Newcastle,NEW,7.5,0.0,0.0,28378,24310,28378,24310,2.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,75,0,0
486,Elanga,Anthony,Elanga,MID,Newcastle,NEW,7.0,0.0,0.0,18924,107314,18924,107314,7.3,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,70,0,0
487,Barnes,Harvey,Barnes,MID,Newcastle,NEW,6.5,0.0,0.0,3452,8418,3452,8418,0.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,65,0,0
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,MID,Newcastle,NEW,6.5,0.0,0.0,3915,21122,3915,21122,1.6,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,65,0,0
489,J.Murphy,Jacob,Murphy,MID,Newcastle,NEW,6.4,-0.1,-0.1,1246,49654,1246,49654,1.9,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,64,-1,-1
490,Joelinton,Joelinton Cássio,Apolinário de Lira,MID,Newcastle,NEW,6.0,0.0,0.0,2651,7832,2651,7832,0.4,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,60,0,0
491,Tonali,Sandro,Tonali,MID,Newcastle,NEW,5.5,0.0,0.0,6848,24226,6848,24226,1.8,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,55,0,0
492,Antoñito C.,Antoñito,Cordero Campillo,MID,Newcastle,NEW,5.0,0.0,0.0,121,587,121,587,0.0,a,100.0,100.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,50,0,0
494,Willock,Joe,Willock,MID,Newcastle,NEW,5.0,0.0,0.0,25,1103,25,1103,0.0,i,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,50,0,0
495,Hayden,Isaac,Hayden,MID,Newcastle,NEW,4.5,0.0,0.0,0,572,0,572,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,45,0,0
496,Kuol,Garang,Kuol,MID,Newcastle,NEW,4.5,0.0,0.0,333,818,333,818,0.1,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,45,0,0
497,L.Miley,Lewis,Miley,MID,Newcastle,NEW,4.5,0.0,0.0,13649,23501,13649,23501,2.5,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,45,0,0
498,White,Joe,White,MID,Newcastle,NEW,4.5,0.0,0.0,0,425,0,425,0.0,u,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,3,45,0,0
499,Isak,Alexander,Isak,FWD,Newcastle,NEW,10.4,-0.1,-0.1,5068,333428,5068,333428,5.2,n,0.0,0.0,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,4,104,-1,-1
500,Osula,William,Osula,FWD,Newcastle,NEW,5.5,0.0,0.0,1883,3911,1883,3911,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,4,55,0,0
501,Neave,Sean,Neave,FWD,Newcastle,NEW,4.5,0.0,0.0,1678,3186,1678,3186,0.2,a,,,1,2025-08-15T17:30:00Z,2025-08-22T00:14:42Z,15,4,45,0,0
